First Name,Last Name,Avg Difficulty,Avg Rating,Department,Comment,Difficulty Rating,Grade,Clarity Rating,Rating Tags
Of,Ford,3.7,2.3,Liberal Arts,"Overall the professor is good, but you cannot miss any lectures. The slides are messy and do not contain any helpful information. You will be quizzed on the information he mentions super quickly only once. The quizzes are super random. It doesn't seem that he has any structure during his lectures. Discussed politics for the whole class once. ",4,A-,3,Lecture heavy--Test heavy
Of,Ford,3.7,2.3,Liberal Arts,"The course is hard because there is so much content (Survey of global history) and his slides could be better, but he is a good professor; very knowledgeable, enjoyable to listen to, and wants you to succeed.  Go to the review sessions and study before the tests. ",4,B+,4,Participation matters--Respected--Lecture heavy
Of,Ford,3.7,2.3,Liberal Arts,"Hard to take notes from as his powerpoints tend to not have any bullets or notes on it and lectures are not recorded online so it's an inconvenience if you miss class, especially considering that all the tests are based solely on the smallest things he says in the lecture. However, there's a heavy curve making it easier to get a good grade.",2,A,3,Lecture heavy--Test heavy
Of,Ford,3.7,2.3,Liberal Arts,"   The tests are like trivia games that pick random small things he said from lectures that you probably missed or couldn't write down because he was rambling so fast. Messy lectures. No study guide. However, the test is curved very heavily. Not too hard to get a decent grade but incredibly stressful as every test is a big guessing game. ",4,A,2,Lecture heavy--Test heavy--Graded by few things
Of,Ford,3.7,2.3,Liberal Arts,"The course is graded on tests which cover lecture material, which is purely verbal with no slideshows, no transcripts. Hard to hear at points, talks fast. The lectures content is hard to follow and jumps frequently. Incorrectly presented some history (Opium Wars). The tests were strange in topics picked, trivia like. Professor quite rude at times.",5,A+,1,Lecture heavy--Test heavy--Graded by few things
Of,Ford,3.7,2.3,Liberal Arts,"He speaks very fast in class and the lectures are not recorded. If you miss anything he says, you are done for because he doesnt upload any notes or lecture content. If you want to get good grades, you will have to type like a maniac and listen to each and every word he says. The saving grace is that all tests are curved well.",4,A,2,Lecture heavy--Test heavy--Graded by few things
Of,Ford,3.7,2.3,Liberal Arts,"His lectures are just him rambling with no clear emphasis on what is important. Slides show no information outside of pronunciations and maps. He also provides no study material, so it is impossible to predict what material will be tested.",5,B,1,Lecture heavy--Test heavy
Of,Ford,3.7,2.3,Liberal Arts,"Hes a pretty chil guy, but crams a lot of info in each lecture. attendance is not mandatory, but you're cooked if you dont pay attention to every second. every test and exam is curved, which is amazing.",3,A,4,Hilarious--Lecture heavy--Test heavy
Trudy,Wohlleben,2,5,Earth & Environmental Sciences,"Kindest professor I've experienced at Uottawa. Bombed the final and failed the course but still got to redeem myself with extra credit, only regret not trying harder. ",2,D+,5,EXTRA CREDIT--Caring
Gaddi,Eshun,3.3,2.7,Chemistry,He is a good professor ,2,A,5,EXTRA CREDIT--Clear grading criteria
Gaddi,Eshun,3.3,2.7,Chemistry,Understandable,2,A,5,Clear grading criteria--Inspirational
Gaddi,Eshun,3.3,2.7,Chemistry,Life is too short just save yourself the anxiety and AVOID AT ALL COSTS. ,5,Not sure yet,1,Tough grader--Hilarious--Test heavy
Gaddi,Eshun,3.3,2.7,Chemistry,Condescending and arrogant for no reason. People are just trying to learn and The behaviour is extremely unprofessional. If this happened anywhere else it would be a problem. ,4,Drop/Withdrawal,1,Tough grader--Test heavy
Gaddi,Eshun,3.3,2.7,Chemistry,"He is the most argumentative TA I have ever had, many students in my class got so fed up with him that there were verbal exchanges. Extremely condescending, will call you out by name if you even scratch your eye, and he will take out his hatred on your grade. Avoid like the flu.",4,A,1,Skip class? You won't pass.--Group projects--So many papers
Gaddi,Eshun,3.3,2.7,Chemistry,Good guy. Always willing to help.,3,A,3,Respected--Skip class? You won't pass.--Clear grading criteria
Judith Ann,MacDonnell,2.5,4,Health,"I will say the way she formats her eclass can be overwhelming, however the class itself is not bad. Same format as reviewer below stated. Decent marker, al though the rubric can be hard to understand at times (follow it to the best of your abilities). The prof herself is sweet, provides fair feedback & responds to emails in a timely manner! :) ",3,Not sure yet,5,Gives good feedback--So many papers
Judith Ann,MacDonnell,2.5,4,Health,"Overall, Judy is a good prof and I enjoyed the class. The class was fully asynchronous meaning she did not teach anything but each week there were 2 mandatory discussion posts that went along the topics for the week (and included readings from sources she found). This class is fully paper/written based with no exams/midterms",2,A,3,Participation matters--So many papers--Accessible outside class
Vasiliki,Spiliotopoulos,1,5,Art,This professor is extremely accommodating and definitely cares about her students and what she teaches. I would take all of her classes if I could!,1,A,5,Clear grading criteria--Gives good feedback--Caring
Vasiliki,Spiliotopoulos,1,5,Art,"So kind, so sweet! Follow her, get A+ ",1,A+,5,Respected
Veika,Donatien,3,3.3,Social Sciences,There will be a lot of classes where you are just listening to group presentations,4,A-,3,Group projects
Veika,Donatien,3,3.3,Social Sciences,"She is a very professional person. She makes her expectations clear from the start and tells us how we can succeed in her class. However, you gotta put in the work because there is a lot of reading. Finally, if you are interest enough in the class and work har enough it is easy to get an A. ",3,A,5,
Veika,Donatien,3,3.3,Social Sciences,"Probably one of the worst profs in the political science faculty. If she does not like you, just forget about receiving the grade you deserve. Treats some of her students badly and never answers her emails. Her courses are set up in a way where all she does is read her powerpoints word by word and will penalize you if you don't show up. Avoid",3,A-,1,
Veika,Donatien,3,3.3,Social Sciences,"She makes her expectations clear from the start and is willing to adapt the layout of the course in favour of the students (to a certain extent). 20 to 40 pages of reading/week, participation is graded. Expect to put in the work and the rest will be fine. Pretty straightforward if invested & start the assignments early. 2 group projects + mid/final",2,,4,Participation matters--Group projects--Clear grading criteria
Vesna,Curlic,2,5,History,"This class was amazing! Prof. Curlic is a gem, she's super nice and willing to give extensions. We went on 3 field trips to the National archives, UO's museum and archives. 

Assignments were primary source analyses and the final is a take-home paper. 10% of your grade is based on group discussions so do the readings, they're pretty short though. ",2,Not sure yet,5,Participation matters--Caring--Respected
Victor,Herbiet,1.5,3,Music,There is no class you attend. The professor shares PowerPoints and that's literally it. If you want free credits go ahead but if you actually want to learn something about music it is a waste of time. Horrible course for online learning. The teacher aspect is completely missing and who would want to pay for college if you just watch PowerPoints.,1,Rather not say,1,Graded by few things
Victor,Herbiet,1.5,3,Music,"I took him for the class &quot;Sound of Rock&quot; in French and it was great. He brings in props and stuff like guitars and effects, and the lectures are interesting looks into pop and rock culture throughout the decades. There is a lot of cool listening to music in class, and as a prof he is really nice. I would definitely take his classes again, he's dope",2,,5,Inspirational--Amazing lectures--Caring
Reginna,Cusson,2.5,1,Nursing,horrible. difficult. rude.,4,A,1,
Reginna,Cusson,2.5,1,Nursing,HORRIBLE!,1,A-,1,
Victoria,Burke,3.5,2.6,Philosophy,"If you don't like Philosophy then don't take a class that starts with PHL,if you do however and are willing to read the textbook, which was just portions of other books, are competent and listen to her audios this class is easy. Don't miss deadlines answer the questions how she explains on quizzes and you will be fine. back up your points in essays",3,A,5,Respected--Participation matters--Lecture heavy
